Dep_Time,Arrival_Time,Duration,Total_Stops,date,month,Airline_Air India,Airline_IndiGo,Airline_Jet Airways,Airline_Multiple carriers,Airline_SpiceJet,Source_Banglore,Source_Delhi,Source_Kolkata,Source_Mumbai,Destination_Delhi,Price
19,22,175,0,4,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4823
14,11,1280,1,21,3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7832
8,19,705,1,24,6,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,9001
12,14,90,0,27,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2754
7,10,180,0,24,5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7229
21,2,280,1,3,9,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6937
10,1,920,2,6,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13033
6,9,160,0,5,3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3625
21,19,1295,2,27,6,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13292
9,10,1525,2,3,12,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12778
15,17,150,0,6,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3841
21,23,85,0,18,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2227
9,17,520,1,5,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6171
12,8,1195,2,5,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10676
20,13,1025,2,24,6,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13014
2,4,90,0,18,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2754
17,8,865,2,27,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8367
2,4,1570,1,4,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5177
17,20,150,0,18,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4174
9,19,615,1,15,5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,9794
10,16,385,1,27,5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,10486
8,19,675,1,21,5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,15058
22,1,155,0,27,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4804
16,20,1665,1,3,6,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17024
17,0,455,1,5,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8855
21,8,640,1,6,9,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8372
3,4,85,0,24,6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4050
11,14,175,0,5,12,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7229
6,7,80,0,18,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2385
12,14,170,0,24,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3898
2,4,165,0,3,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6860
6,11,315,1,27,5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6749
14,23,525,2,21,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15107
10,4,1125,2,15,6,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10368
7,21,860,1,21,3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7832
13,15,90,0,27,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2385
14,17,150,0,24,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4804
17,19,1595,2,21,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8236
12,21,570,1,27,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6416
12,19,450,1,6,9,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10262
23,19,1210,1,6,9,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14714
16,21,330,1,4,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7646
21,9,765,1,6,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7480
18,20,140,0,27,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11982
11,19,520,1,18,5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,8309
6,13,425,2,6,9,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13344
19,10,890,1,4,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4227
12,8,1180,2,21,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9706
13,15,90,0,5,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2017
9,22,835,1,6,12,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6442
19,22,185,0,15,6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8016
7,12,320,1,4,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5298
17,20,155,0,21,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4878
14,4,865,1,24,6,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10262
5,10,300,1,5,12,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4176
11,2,845,1,15,6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5883
10,19,540,1,6,6,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,12717
8,10,140,0,5,12,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3850
20,22,140,0,27,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3597
13,15,90,0,5,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2175
24,3,170,0,4,12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7080
21,8,665,1,4,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8849
8,20,685,1,6,12,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9899
7,10,160,0,15,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4878
8,19,705,1,5,9,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7787
18,20,140,0,5,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3597
11,20,540,1,4,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5281
20,19,1350,1,15,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9345
12,22,635,1,24,6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6442
9,21,705,1,6,6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6838
18,20,140,0,6,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3597
6,7,80,0,21,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3173
18,2,435,1,6,3,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,13377
20,18,1295,1,5,9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9314
13,22,545,1,3,9,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,9856
8,19,675,1,21,5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8372
19,18,1400,1,4,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7064
22,1,155,0,5,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4804
6,19,810,2,27,5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13029
14,22,490,1,24,5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7640
8,15,435,1,3,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22270
21,24,170,0,4,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4441
9,4,1165,1,27,5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12898
19,16,1285,1,4,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7064
8,21,740,1,6,9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10844
9,11,145,0,6,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4174
16,21,1695,1,6,12,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8529
22,1,170,0,21,5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3625
0,3,175,0,21,5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3419
5,8,145,0,24,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3850
17,14,1255,2,24,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12802
16,22,360,1,3,6,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,9748
17,2,500,1,6,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6104
21,0,180,0,21,6,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3943
7,16,560,1,6,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7514
20,23,160,0,3,6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18308
21,17,255,2,3,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17327
13,8,1115,2,27,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8892
10,19,520,1,27,5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,9794
0,3,175,0,4,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4423
20,21,1485,1,24,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10844
18,19,1485,1,5,9,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15554
18,20,140,0,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11982
6,8,90,0,6,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4049
14,17,155,0,24,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5618
20,19,1380,2,27,6,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13591
10,2,930,1,27,5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,9508
10,12,135,0,18,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3543
19,22,185,0,18,4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7229
12,14,170,0,18,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4668
14,10,1200,1,21,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14388
19,12,1025,1,15,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10844
21,9,765,1,6,9,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7690
10,10,1450,1,21,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13067
6,7,90,0,4,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1965
16,19,1610,1,3,9,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16289
20,9,745,1,5,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10203
14,24,570,1,5,6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15149
17,23,385,1,21,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9345
6,7,90,0,18,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2017
7,23,975,1,15,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9345
15,15,1485,1,5,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6528
7,13,380,1,3,3,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,15603
6,11,315,1,27,6,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5583
16,19,1620,1,6,9,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10577
12,8,1180,2,15,5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10651
14,5,875,1,6,12,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7594
7,10,220,1,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6857
13,16,170,0,27,4,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4423
6,13,425,2,6,12,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13344
21,0,175,0,27,4,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3971
9,19,600,1,24,6,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18371
19,4,1995,2,27,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6643
12,19,465,1,3,6,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,15077
10,13,165,0,5,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6121
13,14,80,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5755
21,9,765,1,4,9,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4487
9,13,270,1,21,5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5158
20,5,520,1,5,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8586
6,8,80,0,6,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3100
3,4,85,0,5,9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3210
19,13,1040,1,5,9,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12373
7,19,730,1,3,3,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,15135
6,19,810,2,27,6,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13292
13,15,90,0,6,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2017
22,23,1500,1,3,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12395
10,12,135,0,21,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3543
20,21,90,0,5,6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2228
17,7,830,1,6,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11410
15,18,155,0,24,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3514
10,21,690,1,6,6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13469
21,0,180,0,4,9,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3943
21,0,175,0,3,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7608
10,13,165,0,27,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6961
9,19,585,1,6,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,12042
6,12,400,1,3,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,62427
10,21,655,2,3,9,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9586
8,11,135,0,6,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3543
9,13,1630,2,6,9,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13882
10,18,435,1,24,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8781
15,24,500,2,6,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5192
7,22,940,1,27,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6442
23,13,825,1,5,6,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15554
19,16,1285,1,21,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10844
12,14,90,0,4,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2754
14,21,420,1,21,5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,14067
7,14,370,1,27,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5140
11,2,895,1,5,9,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8330
20,21,90,0,3,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5678
23,18,1170,1,3,12,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11087
21,24,175,0,3,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18558
2,4,90,0,3,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16000
21,0,175,0,5,6,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3573
13,2,760,1,15,5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7670
17,20,155,0,15,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4878
21,19,1295,2,27,6,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11507
8,13,330,1,6,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8759
18,19,1530,1,6,12,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10262
7,9,1580,2,21,5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10975
19,4,550,1,6,6,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10262
13,21,490,1,27,6,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6007
12,14,145,0,21,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3858
14,22,490,1,27,6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6412
14,17,150,0,21,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6245
20,19,1410,2,6,9,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9968
2,13,640,1,3,9,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,18260
18,21,175,0,3,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8855
8,18,590,1,24,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10844
8,11,135,0,27,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3597
17,21,1685,1,5,6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13067
17,11,1070,1,3,12,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13817
7,23,990,1,3,12,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11602
16,18,1545,1,5,9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13941
20,19,1365,1,15,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14151
4,7,170,0,15,5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3943
6,18,705,1,5,12,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10844
6,7,90,0,18,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2753
2,19,1005,1,6,12,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14714
7,16,545,1,18,5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,9646
7,13,330,1,5,9,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15554
10,18,435,2,18,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13261
12,5,1045,1,18,3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11087
6,19,810,2,15,6,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11507
19,2,390,1,5,9,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,9424
12,14,170,0,4,12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4937
21,0,175,0,6,6,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3257
8,11,170,0,5,6,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4823
22,0,140,0,5,12,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5277
17,20,150,0,4,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3873
16,5,730,1,24,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10844
17,2,510,1,27,5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7198
5,8,170,0,15,5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6094
6,9,165,0,5,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3943
21,0,180,0,15,5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3943
20,12,960,1,4,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12681
17,20,155,0,15,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5613
9,11,145,0,24,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3873
13,13,1415,1,27,5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12898
6,4,1375,2,5,9,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15129
8,11,135,0,5,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3911
21,0,195,0,6,12,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6015
17,23,365,1,3,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,54826
20,2,305,1,27,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5073
5,8,140,0,21,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4326
10,12,90,0,6,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8040
6,9,165,0,4,3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7229
13,16,170,0,15,6,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3943
12,23,685,3,3,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14195
10,4,1130,2,15,6,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13292
12,14,155,0,4,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4174
7,21,860,1,3,6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16736
6,9,165,0,5,12,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5198
7,19,730,1,6,3,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,15058
11,16,300,1,4,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5073
8,19,660,1,15,5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,10197
18,20,140,0,27,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3543
18,21,180,0,27,6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7229
12,8,1180,2,6,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10966
14,23,570,1,24,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11134
23,1,150,0,4,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3807
13,16,170,0,5,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5228
15,17,140,0,6,12,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3597
11,14,165,0,18,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4483
12,4,1015,1,24,6,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10262
9,13,270,1,6,6,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5158
22,23,1520,1,21,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6010
15,13,1320,2,6,12,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13376
6,4,1365,2,21,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11543
10,19,560,1,3,6,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,15342
10,12,175,0,15,3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6309
20,22,165,0,24,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5823
